id,名称,部位,人|獣,防御,木耐性,火耐性,水耐性,風耐性,土耐性,技能1,技能2,技能3,素材
92,濡夜叉の胴鎧/獣,body,30,52,4,-3,-3,6,3,疲労回復 10%,余裕 5%,一笠一杖 10%,笠宿・屍荒
93,濡夜叉の脛当/獣,leg,70,47,4,-3,-3,6,3,疲労軽減 5%,睡眠耐性 20%,,笠宿・屍荒
94,形兜 暁の防人,head,0,50,6,-6,0,-1,3,宿り木耐性 26%,受け身術,連結術・攻 12%,天照守
95,胴鎧 暁の防人,body,-10,53,6,-6,0,-1,3,体力強化 +5,見切りの極意 2%,,天照守
96,籠手 暁の防人,arm,0,48,4,-4,0,-1,3,からくり連携・癒 +2,[活人皆伝]天つ息吹,,天照守
97,佩盾 暁の防人,waist,0,51,4,-4,0,-1,3,体力強化 +5,からくり連携・癒 +2,巧手の妙・攻 10%,天照守
98,脛当 暁の防人,leg,10,48,5,-5,0,-1,3,宿り木耐性 26%,見切りの極意 2%,[獣道皆伝]走り上手,天照守
99,形兜 暁の防人/人,head,-60,55,8,-6,0,-1,4,宿り木耐性 26%,受け身術,連結術・攻 12%,天照守
100,胴鎧 暁の防人/人,body,-60,58,8,-6,0,-1,4,体力強化 +5,見切りの極意 2%,,天照守
101,籠手 暁の防人/人,arm,-60,53,6,-4,0,-1,4,からくり連携・癒 +2,[活人皆伝]天つ息吹,,天照守
102,脛当 暁の防人/人,leg,-50,53,8,-5,0,-1,5,宿り木耐性 26%,見切りの極意 2%,[獣道皆伝]走り上手,天照守
103,形兜 暁の防人/獣,head,60,55,8,-6,0,-1,4,宿り木耐性 26%,受け身術,連結術・攻 12%,天照守
104,胴鎧 暁の防人/獣,body,60,58,8,-6,0,-1,4,体力強化 +5,見切りの極意 2%,,天照守
105,佩盾 暁の防人/獣,waist,60,56,6,-4,0,-1,4,体力強化 +5,からくり連携・癒 +2,巧手の妙・攻 10%,天照守
106,脛当 暁の防人/獣,leg,60,53,7,-5,0,-1,4,宿り木耐性 26%,見切りの極意 2%,[獣道皆伝]走り上手,天照守
107,旭影姫の髪飾り,head,0,45,-5,0,3,-1,5,滞空姿勢 37%,[活人皆伝]剛腕・守 18%,,彼岸走・地鳴荒
108,旭影姫の上衣,body,0,48,-5,0,3,-1,5,毒耐性 20%,[活人]剛腕・水 +3,[活人]一連托生 33%,彼岸走・地鳴荒
109,旭影姫の手袋,arm,0,43,-5,0,3,-1,5,仁王立ち 37%,[活人皆伝]剛腕・守 18%,,彼岸走・地鳴荒
110,旭影姫の腰巻,waist,0,46,-5,0,3,-1,5,毒耐性 20%,仁王立ち 37%,[活人皆伝]連結上手,彼岸走・地鳴荒
111,旭影姫の足袋,leg,0,43,-5,0,3,-1,5,滞空姿勢 37%,[活人]一連托生 33%,[活人皆伝]蘇生回復,彼岸走・地鳴荒
112,旭影姫の髪飾り/人,head,-45,50,-5,0,4,-1,8,滞空姿勢 37%,[活人皆伝]剛腕・守 18%,,彼岸走・地鳴荒
113,旭影姫の上衣/人,body,-45,53,-5,0,4,-1,8,毒耐性 20%,[活人]剛腕・水 +3,[活人]一連托生 33%,彼岸走・地鳴荒
114,旭影姫の腰巻/人,waist,-45,51,-5,0,4,-1,7,毒耐性 20%,仁王立ち 37%,[活人皆伝]連結上手,彼岸走・地鳴荒
115,旭影姫の足袋/人,leg,-45,48,-5,0,4,-1,7,滞空姿勢 37%,[活人]一連托生 33%,[活人皆伝]蘇生回復,彼岸走・地鳴荒
116,旭影姫の髪飾り/獣,head,90,55,-5,0,5,-1,10,滞空姿勢 37%,[活人皆伝]剛腕・守 18%,,彼岸走・地鳴荒
117,旭影姫の上衣/獣,body,90,58,-5,0,5,-1,10,毒耐性 20%,[活人]剛腕・水 +3,[活人]一連托生 33%,彼岸走・地鳴荒
118,黒天魔の面具,head,10,45,0,4,-2,4,-3,[獣道皆伝]馬耳東風,[獣道皆伝]月輪の加護 5%,,黒纏
119,黒天魔の胴鎧,body,10,48,0,5,-2,5,-3,毒回復 33%,気絶回復 33%,挑発 33%,黒纏
120,黒天魔の手甲,arm,10,43,0,4,-2,4,-3,毒回復 33%,気絶回復 33%,[獣道]捲土重来・守 5%,黒纏
121,黒天魔の草摺,waist,10,46,0,4,-2,4,-3,連結術・攻 12%,挑発 33%,,黒纏
122,黒天魔の脛当,leg,10,43,0,3,-2,3,-3,気絶回復 33%,挑発 33%,[獣道皆伝]走り上手,黒纏
123,黒天魔の面具/人,head,-70,55,0,8,-2,10,-3,[獣道皆伝]馬耳東風,[獣道皆伝]月輪の加護 5%,,黒纏
124,黒天魔の胴鎧/人,body,-60,58,0,8,-2,9,-3,毒回復 33%,気絶回復 33%,挑発 33%,黒纏
125,黒天魔の面具/獣,head,70,50,0,6,-2,6,-3,[獣道皆伝]馬耳東風,[獣道皆伝]月輪の加護 5%,,黒纏
126,黒天魔の胴鎧/獣,body,95,53,0,7,-2,8,-3,毒回復 33%,気絶回復 33%,挑発 33%,黒纏
127,黒天魔の草摺/獣,waist,70,51,0,6,-2,7,-3,連結術・攻 12%,挑発 33%,,黒纏
128,異兜 つきかげ,head,0,50,3,-5,5,0,-1,凍結耐性 26%,斬撃特化 3%,納刀術 25%,羅雪
129,胸鎧 つきかげ,body,0,53,3,-6,6,0,-1,堅守 +1,体力強化 +5,納刀術 25%,羅雪
130,腕鎧 つきかげ,arm,0,48,3,-4,4,0,-1,凍結耐性 26%,回避強化 +4,,羅雪
131,腰鎧 つきかげ,waist,0,51,3,-5,5,0,-1,斬撃特化 3%,回避の達人 9%,[活人皆伝]連結上手,羅雪
132,足鎧 つきかげ,leg,0,48,3,-5,5,0,-1,堅守 +1,[獣道皆伝]走り上手,,羅雪
133,異兜 つきかげ/人,head,100,60,4,-5,7,0,-1,凍結耐性 26%,斬撃特化 3%,納刀術 25%,羅雪
134,胸鎧 つきかげ/人,body,100,63,4,-6,9,0,-1,堅守 +1,体力強化 +5,納刀術 25%,羅雪
135,腰鎧 つきかげ/人,waist,100,61,4,-5,8,0,-1,斬撃特化 3%,回避の達人 9%,[活人皆伝]連結上手,羅雪
136,足鎧 つきかげ/人,leg,100,58,5,-5,7,0,-1,堅守 +1,[獣道皆伝]走り上手,,羅雪
137,異兜 つきかげ/獣,head,-100,60,4,-5,7,0,-1,凍結耐性 26%,斬撃特化 3%,納刀術 25%,羅雪
138,胸鎧 つきかげ/獣,body,-100,63,4,-6,9,0,-1,堅守 +1,体力強化 +5,納刀術 25%,羅雪
139,腰鎧 つきかげ/獣,waist,-100,61,5,-5,8,0,-1,斬撃特化 3%,回避の達人 9%,[活人皆伝]連結上手,羅雪
140,足鎧 つきかげ/獣,leg,-100,58,4,-5,7,0,-1,堅守 +1,[獣道皆伝]走り上手,,羅雪
141,悪道門の面具,head,20,50,-2,5,4,-3,0,死力の水 10%,掴み上手 6%,[獣道]背水ノ構 15%,城穿槌・浄土猿
142,悪道門の上衣,body,10,53,-2,4,5,-3,0,凍結回復 33%,殴打特化 3%,受け身術,城穿槌・浄土猿
143,悪道門の手甲,arm,20,48,-2,3,3,-3,0,宿り木回復 33%,[獣道]一気呵成・攻 17%,,城穿槌・浄土猿
144,悪道門の腰布,waist,10,51,-2,4,4,-3,0,体軸強化 16%,凍結回復 33%,殴打特化 3%,城穿槌・浄土猿
145,悪道門の皮沓,leg,10,48,-2,4,4,-3,0,宿り木回復 33%,掴み上手 6%,[獣道皆伝]起死回生,城穿槌・浄土猿
146,悪道門の面具/人,head,-105,60,-2,8,7,-3,0,死力の水 10%,掴み上手 6%,[獣道]背水ノ構 15%,城穿槌・浄土猿
147,悪道門の上衣/人,body,-105,63,-2,7,7,-3,0,凍結回復 33%,殴打特化 3%,受け身術,城穿槌・浄土猿
148,悪道門の手甲/人,arm,-105,58,-2,5,6,-3,0,宿り木回復 33%,[獣道]一気呵成・攻 17%,,城穿槌・浄土猿
149,悪道門の面具/獣,head,65,55,-2,6,5,-3,0,死力の水 10%,掴み上手 6%,[獣道]背水ノ構 15%,城穿槌・浄土猿
150,悪道門の上衣/獣,body,65,58,-2,5,6,-3,0,凍結回復 33%,殴打特化 3%,受け身術,城穿槌・浄土猿
151,悪道門の手甲/獣,arm,65,53,-2,4,4,-3,0,宿り木回復 33%,[獣道]一気呵成・攻 17%,,城穿槌・浄土猿
152,悪道門の腰布/獣,waist,65,56,-2,6,5,-3,0,体軸強化 16%,凍結回復 33%,殴打特化 3%,城穿槌・浄土猿
153,悪道門の皮沓/獣,leg,65,53,-2,4,5,-3,0,宿り木回復 33%,掴み上手 6%,[獣道皆伝]起死回生,城穿槌・浄土猿
154,風魔衆の面具,head,-20,45,1,7,-7,-3,3,炎上回復 33%,韋駄天 3%,,地獄猿
155,風魔衆の上衣,body,-20,48,1,4,-4,-3,3,臨戦態勢 10%,[活人]威風ノ構 3%,[活人皆伝]剛腕・躰 10%,地獄猿
156,風魔衆の手甲,arm,-20,43,1,5,-5,-3,3,体軸強化 16%,炎上回復 33%,[活人]獣狩の攻勢 20%,地獄猿
157,風魔衆の袴,waist,-20,46,1,4,-4,-3,3,炎上回復 33%,隠形 25%,[活人皆伝]一寸の光陰 10%,地獄猿
158,風魔衆の脛当,leg,-20,43,1,5,-5,-3,3,韋駄天 3%,臨戦態勢 10%,[活人皆伝]剛腕・躰 10%,地獄猿
159,風魔衆の面具/人,head,-40,50,1,9,-7,-3,4,炎上回復 33%,韋駄天 3%,,地獄猿
160,風魔衆の上衣/人,body,-40,53,1,6,-4,-3,4,臨戦態勢 10%,[活人]威風ノ構 3%,[活人皆伝]剛腕・躰 10%,地獄猿
161,風魔衆の袴/人,waist,-40,51,1,7,-4,-3,4,炎上回復 33%,隠形 25%,[活人皆伝]一寸の光陰 10%,地獄猿
162,風魔衆の脛当/人,leg,-40,48,1,8,-5,-3,4,韋駄天 3%,臨戦態勢 10%,[活人皆伝]剛腕・躰 10%,地獄猿
163,風魔衆の面具/獣,head,70,55,1,9,-7,-3,7,炎上回復 33%,韋駄天 3%,,地獄猿
164,風魔衆の上衣/獣,body,40,58,1,8,-4,-3,5,臨戦態勢 10%,[活人]威風ノ構 3%,[活人皆伝]剛腕・躰 10%,地獄猿
165,風魔衆の袴/獣,waist,40,56,1,8,-4,-3,5,炎上回復 33%,隠形 25%,[活人皆伝]一寸の光陰 10%,地獄猿
166,風魔衆の脛当/獣,leg,40,53,1,8,-5,-3,6,韋駄天 3%,臨戦態勢 10%,[活人皆伝]剛腕・躰 10%,地獄猿
167,彩笠 ガルラ,head,15,50,3,4,-5,-1,0,疲労回復 10%,[獣道皆伝]馬耳東風,[獣道皆伝]日輪の加護 5%,不知火
168,彩衣 ガルラ,body,15,53,4,5,-5,-1,0,炎上耐性 26%,[獣道]克己心 15%,[獣道皆伝]捨て身 7%,不知火
169,彩甲 ガルラ,arm,15,48,2,6,-5,-1,0,剛腕・心 5%,抜刀会心 5%,[獣道皆伝]捨て身 7%,不知火
170,彩袴 ガルラ,waist,15,51,4,4,-5,-1,0,炎上耐性 26%,抜刀会心 5%,[獣道皆伝]報復 10%,不知火
171,彩沓 ガルラ,leg,15,48,2,6,-5,-1,0,体力強化 +5,剛腕・心 5%,[獣道]克己心 15%,不知火
172,彩衣 ガルラ/人,body,-100,63,5,9,-5,-1,0,炎上耐性 26%,[獣道]克己心 15%,[獣道皆伝]捨て身 7%,不知火
173,彩袴 ガルラ/人,waist,-100,61,6,8,-5,-1,0,炎上耐性 26%,抜刀会心 5%,[獣道皆伝]報復 10%,不知火
174,彩笠 ガルラ/獣,head,75,65,5,7,-5,-1,0,疲労回復 10%,[獣道皆伝]馬耳東風,[獣道皆伝]日輪の加護 5%,不知火
175,彩衣 ガルラ/獣,body,75,58,5,8,-5,-1,0,炎上耐性 26%,[獣道]克己心 15%,[獣道皆伝]捨て身 7%,不知火
176,彩袴 ガルラ/獣,waist,75,56,5,8,-5,-1,0,炎上耐性 26%,抜刀会心 5%,[獣道皆伝]報復 10%,不知火
177,錦面 白帝牙門,head,-15,50,0,-1,3,5,-5,抜刀強化・攻 5%,心機一転 +35,[活人]威風ノ構 3%,嵐金
178,錦冑 白帝牙門,body,-15,53,0,-1,3,6,-6,抜刀強化・攻 5%,挑発 33%,[活人]窮地の守 25%,嵐金
179,錦甲 白帝牙門,arm,-15,48,0,-1,3,4,-4,体軸強化 16%,受身上手 12%,[活人]窮地の守 25%,嵐金
180,錦鎧 白帝牙門,waist,-15,51,0,-1,3,6,-6,体軸強化 16%,[活人皆伝]天つ息吹,[活人皆伝]窮地の剛腕,嵐金
181,錦沓 白帝牙門,leg,-15,48,0,-1,3,4,-4,猛攻 +3,残心 +3,[活人]威風ノ構 3%,嵐金
182,錦面 白帝牙門/人,head,-75,55,0,-1,4,8,-5,抜刀強化・攻 5%,心機一転 +35,[活人]威風ノ構 3%,嵐金
183,錦冑 白帝牙門/人,body,-75,58,0,-1,4,9,-6,抜刀強化・攻 5%,挑発 33%,[活人]窮地の守 25%,嵐金
184,錦甲 白帝牙門/人,arm,-75,53,0,-1,4,6,-4,体軸強化 16%,受身上手 12%,[活人]窮地の守 25%,嵐金
185,錦沓 白帝牙門/人,leg,-75,53,0,-1,4,6,-4,猛攻 +3,残心 +3,[活人]威風ノ構 3%,嵐金
186,錦面 白帝牙門/獣,head,120,60,0,-1,5,9,-5,抜刀強化・攻 5%,心機一転 +35,[活人]威風ノ構 3%,嵐金
187,錦冑 白帝牙門/獣,body,120,63,0,-1,5,10,-6,抜刀強化・攻 5%,挑発 33%,[活人]窮地の守 25%,嵐金
188,龍頭冠 天涯地角,head,0,45,0,0,0,0,0,[獣道]反転攻勢 5%,[獣道皆伝]馬耳東風,[活人]一気呵成・会心 30%,常世蟲
189,龍背装 黒風白雨,body,0,48,0,0,0,0,0,無病息災 12%,[獣道皆伝]鷹の目 5%,[活人皆伝]古木の友 15%,常世蟲
190,龍腕旗 万物斉同,arm,0,43,0,0,0,0,0,無病息災 12%,飛鳥の守護 15%,[活人]義侠心 16%,常世蟲
191,龍体衣 枯樹生華,waist,0,46,0,0,0,0,0,無病息災 12%,[獣道]闘志 10%,[活人皆伝]連結上手,常世蟲
192,龍迅脚 永劫回帰,leg,0,43,0,0,0,0,0,体軸強化 16%,無病息災 12%,再利用 25%,常世蟲
193,龍頭冠 天涯地角/人,head,-120,57,8,0,0,-4,-8,[獣道]反転攻勢 5%,[獣道皆伝]馬耳東風,[活人]一気呵成・会心 30%,常世蟲
194,龍背装 黒風白雨/人,body,-120,60,-8,0,8,8,0,無病息災 12%,[獣道皆伝]鷹の目 5%,[活人皆伝]古木の友 15%,常世蟲
195,龍迅脚 永劫回帰/人,leg,-120,55,0,0,-8,-4,8,体軸強化 16%,無病息災 12%,再利用 25%,常世蟲
196,龍頭冠 天涯地角/獣,head,120,57,8,-8,-8,0,0,[獣道]反転攻勢 5%,[獣道皆伝]馬耳東風,[活人]一気呵成・会心 30%,常世蟲
197,龍背装 黒風白雨/獣,body,120,60,-8,8,8,0,0,無病息災 12%,[獣道皆伝]鷹の目 5%,[活人皆伝]古木の友 15%,常世蟲
