座標,名称,物理属性,攻撃力,属性,属性攻撃力,会心率,固有技能1,固有技能2,固有技能3,空枠数,継承技能1,継承技能2,継承技能3,必要金,必要素材1名称,必要素材1数,必要素材2名称,必要素材2数,必要素材3名称,必要素材3数,必要素材4名称,必要素材4数
6A,天狼刀,斬撃,230,水,160,5,機巧の達人 20%,,,4,残心 +2,,,1000,羅雪の牙,2,羅雪の氷柱,4,羅雪の氷尾,2,芯石,12
6C,凍刀 真神斬り,斬撃,240,,0,25,[活人]一気呵成・会心 20%,,,4,会心強化・攻 2%,,,1000,羅雪の爪,2,羅雪の氷柱,4,巨獣の光粉,1,芯石,12
6D,鋭石の刀・参,斬撃,175,,0,0,剛腕・糸 +6,,,4,,,,300,鏡石,1,芯石,10,,,,
6E,宵闇の閃刃,斬撃,190,,0,10,毒使い 5%,,,3,霞落とし 4%,,,600,黒纏の嘴,2,黒纏の毒岩肺,2,芯石,8,,
6G,十六夜の機刀,斬撃,140,風,120,0,剣撃 10%,,,3,死中の攻勢 10%,,,600,黒纏の皮,1,黒纏の爪,2,鉱石,2,,
6H,蔦若葉の彩刀・弐,斬撃,135,樹,120,0,剛腕・心 10%,,,3,機術の体幹 10%,,,300,山穿槌の毛,3,山穿槌の草棘,5,フクロウの飛骨,2,鉱石,5
6J,落氷打ち,殴打,250,,0,5,[活人皆伝]剛腕・守 25%,,,3,[活人]蘇生ノ構,,,600,城穿槌の牙,3,城穿槌の尻尾,3,芯石,10,,
6K,埋れ火の機刀,斬撃,170,火,120,0,余裕 4%,,,3,速刀強化・攻 8%,,,600,浄土猿の牙,2,浄土猿の皮,2,鉱石,10,,
6M,八島の機刀,斬撃,250,,0,-20,急刃凌ぎ 13%,,,2,破壊術 15%,,,300,鏡石,7,巨獣の玉石,1,芯石,8,鉱石,8
6N,鋭石の刀・肆,斬撃,180,,0,0,剛腕・糸 +6,,,4,,,,300,光石,1,芯石,10,,,,
6O,獄刀 蒼仙花,斬撃,165,土,120,0,奮起 8%,,,3,変刀強化・攻 8%,,,600,浄土猿の溶岩,3,浄土猿の尻尾,2,巨獣の煤炭,3,芯石,20
6Q,瑠璃貫き,刺突,235,,0,10,[獣道]一気呵成・攻 15%,,,3,会心連鎖 8%,,,600,屍荒の爪,2,屍荒の棘毛,3,屍荒の尻尾,3,芯石,6
8B,枢刀 花鳥風月,斬撃,275,,0,5,,,,4,会心の達人 5%,,,1000,大きな鱗,5,小獣の甲皮,4,鉱石,5,,
8D,枢刀 花鳥風月・弐,斬撃,270,,0,0,,,,5,,,,1000,碧柱鉱,3,芯石,10,鉱石,6,,
8F,薫風の機刀,斬撃,275,,0,5,,,,4,会心強化・攻 4%,,,1000,カガチの浮き胞,2,珊瑚の欠片,5,芯石,10,,
8I,枢刀 雪月花,斬撃,275,,0,5,,,,4,猛攻 +3,,,1000,天魔石,2,芯石,10,鉱石,6,,
8L,枯木の機刀,斬撃,275,,0,5,,,,4,会心強化・攻 4%,,,1000,小獣の被膜,3,鋭利な鱗,3,芯石,10,,
8N,枢刀 花鳥風月・参,斬撃,272,,0,0,,,,5,,,,1000,黄鉄鉱,3,芯石,10,鉱石,6,,
8P,枢刀 花鳥風月・肆,斬撃,274,,0,0,,,,4,会心の達人 5%,,,1000,鋭利な鱗,3,天魔石,3,鉱石,5,,
9A,飛倉の彩刀,斬撃,245,水,160,0,[獣道皆伝]好戦・攻 10%,,,4,[獣道皆伝]鷹の目 5%,,,1000,角走の溢滴石,4,角走の被膜,1,芯石,15,大きな鉱石,2
9C,黒金の隠し刃・弐,斬撃,350,,0,0,軽功転戦 15%,,,4,火の弱体術 7%,,,1000,砂鼓の狸袋,3,砂鼓の硬鉄塊,2,碧柱鉱,3,大きな鉱石,4
9E,夏椿の機刀,斬撃,250,風,160,0,軽功転戦 15%,飛鳥の守護 15%,,4,からくり連携・癒 +3,,,1000,姫鶏冠の山冠,3,姫鶏冠の嘴,2,巨獣の花弁,4,鉱石,9
9G,金烏の機刀,斬撃,325,,0,5,受け身術,掴み上手 13%,,4,会心連鎖 12%,,,2000,白纏の鋭翼,3,白纏の宝珠,3,芯石,15,,
9H,紅梅の機刀,斬撃,295,,0,0,回避の達人 15%,糸好き+1,,4,土の弱体術 7%,,,1000,花宿の硬牙,3,花宿の髭,2,巨獣の花弁,3,鉱石,6
9J,蔦葛の彩刀,斬撃,250,樹,160,0,宿り木使い 10%,,,4,追い討ち 8%,,,1000,山穿槌の尖牙,2,山穿槌の莾棘,5,山穿槌の蹄,2,鉱石,7
9K,黒金の隠し刃,斬撃,340,,0,-10,見切りの極意 10%,,,4,風の弱体術 7%,,,1000,砂鼓の厚牙,3,砂鼓の硬鉄塊,2,砂鼓の腹皮,2,芯石,15
9M,猩々緋の機刀,斬撃,295,火,200,0,回復強化 20%,炎上使い 10%,,4,余裕 3%,,,2000,地獄猿の灼岩石,4,地獄猿の長尻尾,1,地獄猿の荒髭,2,鉱石の塊,5
9O,狩刀 絹笠,斬撃,436,,0,0,一刀攻勢 20%,巧手の妙・攻 10%,,4,剣撃 10%,,,2000,笠宿子の爪,4,笠宿の髭,2,巨獣の精油,7,芯石,15
9Q,磊刀 大磐座,斬撃,260,土,160,0,受身上手 25%,,,4,受け身術,,,1000,巨獣の玉石,2,黄鉄鉱,4,芯石,15,大きな鉱石,4
10C,飛倉の彩刀・弐,斬撃,395,,0,0,糸好き +1,,,4,韋駄天 4%,,,1000,角走の鋭角,5,角走の飛膜,1,飼い獣の輝殻,4,鉱石の塊,4
10E,山茶花の彩刀,斬撃,270,風,160,0,受け身術,,,4,糸好き +1,,,2000,鬼鶏冠の咲冠,3,鬼鶏冠の尾羽,4,鬼鶏冠の花嘴,2,大きな鉱石,2
10G,幻日の閃刃,斬撃,400,,0,5,毒使い 10%,,,4,水の弱体術 7%,,,2000,白纏の尖嘴,3,白纏の長尾羽,2,白纏の鋭爪,1,芯石,15
10H,琥珀の刀,斬撃,365,,0,0,[獣道]捲土重来・守 10%,,,4,[獣道]一気呵成・攻 18%,,,1000,琥珀主の叢髭,2,琥珀主の輝硬液,5,琥珀主の爪,2,大きな鉱石,2
10J,夏椿の機刀・弐,斬撃,255,樹,160,0,からくり連携・癒 +20,剛腕・糸 +12,,4,会心の達人 5%,,,1000,姫鶏冠の山冠,3,姫鶏冠の鋭爪,3,飼い獣の実,4,鉱石,18
10K,吾妻の機刀,斬撃,400,,0,-20,睡眠使い 10%,機術の体幹 12%,,4,機術の回収,,,1000,巨獣の玉石,2,黄鉄鉱,4,芯石,15,大きな鉱石,4
10O,嶺颪貫き,刺突,440,,0,10,天運 10%,,,4,樹の弱体術 7%,,,2000,屍荒の爪,4,屍荒の長尻尾,3,屍荒の棘皮,2,鉱石,10
10Q,山荒の機刀,斬撃,290,土,160,0,納刀術 50%,受身上手 25%,,4,韋駄天 4%,,,2000,屍荒の鋭棘毛,3,屍荒の棘皮,2,巨獣の玉石,3,鉱石,10
11A,水仙斬り,斬撃,355,水,200,0,切り出し上手,,,4,巧手の妙・攻 6%,,,2000,彼岸走の花角,3,彼岸走の毒石,3,彼岸走の飛膜,1,鉱石,9
11G,寒椿の機刀,斬撃,400,,0,10,掴み上手 13%,[活人]剛腕・癒 +100,,4,[活人]一気呵成・会心 30%,,,2000,鬼鶏冠の咲冠,4,鬼鶏冠の鋭爪,4,巨獣の花弁,5,大きな鉱石,2
11H,はりがねの機刀,斬撃,450,,0,0,睡眠使い 10%,軽功転戦 15%,,4,一笠一杖 12%,,,2000,笠宿子の皮,4,笠宿の肉厚柄,3,笠宿の髭,2,鉱石,10
11J,たけやまの狩刀,斬撃,289,樹,160,5,変刀強化・攻 20%,[活人皆伝]剛腕・躰 20%,,4,会心強化・攻 4%,,,2000,笠宿の硬牙,4,笠宿の肉厚柄,4,笠宿の髭,2,鉱石,10
11K,吾妻の機刀・弐,斬撃,380,,0,0,受け身術,剛腕・糸 +12,,4,破壊術 15%,,,1000,巨獣の玉石,2,黄鉄鉱,4,芯石,15,大きな鉱石,4
11M,藍瑠璃の機刀,斬撃,285,火,200,20,炎上使い 10%,受身上手 25%,,4,奮起 9%,,,2000,浄土猿の牙,3,浄土猿の皮,5,浄土猿の熱溶岩,3,大きな鉱石,6
11O,鳳刀 光芒一閃,斬撃,558,,0,0,全開放・攻 15%,からくり連携・癒 +20,,4,一刀攻勢 10%,,,2000,天照守の背幹,3,天照守の魔角,2,天照守の魔嘴,1,大きな鉱石,2
12A,此岸斬り,斬撃,375,水,200,0,凍結使い 10%,,,4,回復強化 10%,,,2000,彼岸走の花爪,2,彼岸走の毒石,3,彼岸走の飛膜,1,鉱石の塊,4
12C,天狼刀 残雪,斬撃,400,,0,40,剣撃 20%,全開放・攻 15%,,4,会心強化・攻 4%,,,2000,羅雪の凍氷柱,4,羅雪の流氷尾,2,巨獣の光粉,5, 大きな鉱石,4
12E,夜啼きの機刀,斬撃,350,風,200,0,回復強化 20%,納刀強化・守 10 %,,4,余裕 3%,,,2000,黒纏の爪,3,黒纏の鋭翼,1,黒纏の長尾羽,3,鉱石,5
12G,月下の閃刃,斬撃,410,,0,10,毒使い 10%,,,4,全開放・攻 8%,,,2000,黒纏の皮,3,黒纏の猛毒岩肺,2,黒纏のあばら岩,1,鉱石,5
12H,凍晶打ち,殴打,550,,0,5,破壊術 40%,,,4,急刃凌ぎ 15%,,,2000,城穿槌の尖氷樹,2,城穿槌の尻尾,3,城穿槌の蹄,2,鉱石,5
12J,空刀 セイラン,斬撃,360,樹,200,0,機術の体幹 15%,,,4,追い討ち 8%,,,2000,天照守の樹皮,4,天照守の魔爪,4,巨獣の精油,5,大きな鉱石,2
12K,猩々緋の機刀・弐,斬撃,600,,0,0,飛鳥の守護 15%,[獣道皆伝]報復 20%,,4,剛腕・心 6%,,,2000,地獄猿の鋭牙,5,地獄猿の皮,3,カニの苔藻,5,鉱石の塊,5
12M,獄刀 紫燐火,斬撃,420,火,240,0,速刀強化・攻 20%,追い討ち 25%,,4,全開放・攻 8%,,,2000,浄土猿の熱溶岩,2,浄土猿の硬尻尾,2,巨獣の煤炭,5,芯石,20
12O,珪砂貫き,刺突,555,,0,20,[活人]一気呵成・会心 40%,,,4,霞落とし 6%,,,2000,地鳴荒の岩爪,2,地鳴荒の針棘,2,地鳴荒の尻尾,3,大きな鉱石,8
12Q,瑪瑙の機刀,斬撃,420,土,200,0,剛腕・心 20%,天運 10%,,4,機巧の達人 10%,,,2000,地鳴荒の針棘,2,地鳴荒の岩牙,2,地鳴荒の棘皮,1,鉱石の塊,8
13B,垂氷の彩刀,斬撃,420,水,280,0,機巧の達人 40%,受け身術,,4,見切りの極意 5%,,,3000,城穿槌の冷牙,5,城穿槌の角,4,巨獣の玉石,3,芯石,20
13F,宝刀 シナトベ,斬撃,650,,0,0,剛腕・糸 +12,機術の回収,,4,機巧の達人 10%,,,4000,嵐金の剛皮,3,嵐金の尻尾,4,嵐金の黄金髭,1,鉱石の塊,6
13I,樹霜の彩刀,斬撃,410,樹,280,0,宿り木使い 10%,[活人皆伝]仲間思い,,4,[活人皆伝]剛腕・守 38%,,,3000,城穿槌の尖氷樹,2,城穿槌の蹄,2,巨獣の玉石,3,大きな鉱石,5
13L,焔刀 祝融,斬撃,650,,0,5,霞落とし 10%,機術の体幹 12%,,4,糸奪い 30%,,,4000,不知火の焔冠,4,不知火の焔爪,5,不知火の焔嘴,1,鉱石の塊,6
13P,瑪瑙の機刀・弐,斬撃,575,,0,0,剛腕・心 20%,[獣道皆伝]鷹の目 10%,,4,[獣道皆伝]捨て身 15%,,,3000,地鳴荒の岩牙,2,地鳴荒の尻尾,2,地鳴荒の棘皮,1,鉱石,20
14A,枢刀 花鳥風月・伍,斬撃,575,,0,0,目利き 10%,採取術 10%,,4,速刀強化・攻 12%,,,2000,飼い獣の尾羽,4,ワタムシの綿毛,3,カガチの浮き胞,6,大きな鉱石,15
14B,霜刀 吹雪丸,斬撃,385,水,280,5,凍結使い 10%,会心連鎖 20%,,4,一刀攻勢 10%,,,3000,羅雪の冷毛,3,羅雪の冷牙,2,羅雪の不凍水,2,大きな鉱石,4
14F,嵐刀 級長津彦,斬撃,450,風,280,0,霞落とし 10%,飛鳥の守護 15%,,4,反転攻勢 5%,,,4000,嵐金の天衣,2,嵐金の黄金爪,4,嵐金の黄金髭,1,鉱石の塊,6
14I,空刀 セイラン・弐,斬撃,420,樹,280,0,糸奪い 50%,回復強化 20%,,4,からくり連携・攻 6%,,,3000,天照守の樹皮,4,天照守の魔羽,2,巨獣の精油,10,大きな鉱石,5
14L,焔刀 祝融・弐,斬撃,450,火,280,0,追い討ち 25%,納刀強化・守 10%,,4,[活人]威風ノ構 10%,,,4000,不知火の翼羽,4,不知火の尾羽,4,不知火の焔嘴,1,鉱石の塊,6
14P,獄刀 羅生門,斬撃,426,土,280,0,全開放・攻 15%,からくり連携・攻 10%,,4,再利用 15%,,,3000,浄土猿の熱溶岩,2,浄土猿の髭,1,巨獣の煤炭,5,鉱石の塊,2
16E,アメノオハバリ,斬撃,650,,0,0,示現開放 40%,[獣道]闘志 10%,,4,変刀強化・攻 12%,,,4000,常世蟲の龍鱗,4,常世蟲の龍爪,2,常世蟲の龍核,1,鉱石の塊,10
16M,イツノオハバリ,斬撃,650,,0,0,急刃凌ぎ 25%,[活人皆伝]一寸の光陰 30%,,4,示現開放 24%,,,4000,常世蟲の龍枝,4,常世蟲の龍尾,4,常世蟲の龍核,1,鉱石の塊,10
17B,天地一閃,斬撃,490,,0,40,剣撃 20%,全開放・攻 15%,,4,会心強化・攻 8%,,,5000,火具土の硬牙,1,火具土の噴管,4,火具土の極溶岩,1,鉱石の塊,10
17L,極刀 獣斬り,斬撃,380,火,520,5,炎上使い 10%,からくり連携・攻 10%,,5,,,,5000,火具土の硬爪,3,火具土の噴管,3,火具土の硬尻尾,4,芯石,18
